Time,Min_state_1,Max_state_1,Min_state_2,Max_state_2,Min_state_3,Max_state_3,Min_state_4,Max_state_4,Min_state_5,Max_state_5,Min_state_6,Max_state_6,Min_state_7,Max_state_7
0.0801491268796001,1.07067392999226,1.26576599526761,0.983255649363655,1.1935813808562,0.991452569391235,1.23537071534608,1.9428913079172,2.1769525482585,0.723904754128905,0.910073998152221,0.0906769106521329,0.292739035096315,0.328246644577116,0.528016475562932
0.0831052901884656,1.06934974666005,1.26429272866756,0.983961542787085,1.1946117539593,0.978868891707575,1.22363022915709,1.93277374772605,2.16817791742738,0.718905305825293,0.904756036916728,0.0938414639604758,0.295969293506203,0.327503877395261,0.527255597457096
0.0863117545482341,1.06789710468877,1.2626801029627,0.984692938840583,1.19569122509868,0.965398779602948,1.21103289627912,1.92199728818912,2.15886314112381,0.713573709340948,0.899091963859862,0.0972593041623547,0.29945766264841,0.326702977249954,0.526434666788029
0.0894582704738899,1.06645540944831,1.2610830857555,0.98537668305168,1.19671266784541,0.952362170901988,1.19880670763289,1.91161996070575,2.14992151105578,0.708432709446093,0.893635420104059,0.100598403089805,0.302865231714303,0.325921934525785,0.525633456071502
0.0925489781244784,1.06502395865993,1.25950060648321,0.986016189179044,1.19768020267664,0.93973010280153,1.18692735127,1.90161332861753,2.14132625526561,0.703467546812622,0.888371943539173,0.103863955278493,0.306197333254504,0.325159455261472,0.524850688037536
0.0955874511486498,1.06360218302188,1.25793177375416,0.986614475701105,1.19859746107075,0.927477208031181,1.17537351947011,1.89195249825813,2.13305379775003,0.698667531107367,0.883286622931406,0.107060472064278,0.309458599088913,0.324414418860211,0.524085246086685
0.0985761162416169,1.06218994408228,1.25637619779086,0.987174108261307,1.199467473267,0.915583773515858,1.1641289451577,1.88261814961118,2.12508448274347,0.694022165718429,0.878369515802628,0.110191190396571,0.312652357880239,0.323686002969709,0.523336326156135
0.101514538062382,1.06078838855599,1.25483492268884,0.98769696776789,1.20029227840683,0.904042090120487,1.1531884913465,1.87359961980208,2.117408320357,0.689526484716688,0.873615252412888,0.113256315065689,0.315778843197793,0.322974096424107,0.522603847549643
0.104727971436106,1.05924112806274,1.25313617370344,0.98823829302366,1.20116020516127,0.891588323595082,1.14135614776654,1.86391242958778,2.10919212196855,0.684688367244132,0.868505817152213,0.116593590096074,0.319182524356085,0.32220033751998,0.521807259495188
0.107906457998652,1.05769606069923,1.25144254624263,0.98874302380608,1.20198432811306,0.879443131110106,1.12978499873397,1.85450872932981,2.10124319540551,0.679982404538896,0.863540897789798,0.119879438137143,0.322533346129263,0.321439964367231,0.521023849988765
0.111054066218506,1.05615196039084,1.24975251888851,0.989213351820891,1.20276740021629,0.867583685126053,1.11845517023544,1.84536737282565,2.09354215969492,0.675398197892459,0.858709167410959,0.123118528050301,0.325836088754463,0.320691849373959,0.520252485384842
0.114172754863288,1.05460855174375,1.24806562953233,0.989650973947966,1.20351144766488,0.855996004066016,1.10735497390719,1.83647447936033,2.08607579261925,0.670929348905717,0.85400269606651,0.126313292725362,0.329093250146513,0.319955388173666,0.519492566884511
0.117263100147953,1.05306619546044,1.2463821230427,0.990057288548485,1.20421805179997,0.844671699693126,1.09647794642979,1.82782070001376,2.07883483701089,0.666570872580261,0.84941686365458,0.129464719173566,0.332305852715922,0.319230312790917,0.518743840259038
0.120326404734546,1.05152485388146,1.24470181870315,0.990433710201679,1.20488887589912,0.833600030378152,1.08581528099402,1.81939512142014,2.07180879784951,0.662317431030315,0.844945802910295,0.132574517001643,0.335475654466692,0.318516190423424,0.518005880222413
0.123703379167764,1.04981159444089,1.24283640406929,0.990818876483748,1.20559487767664,0.821567411886483,1.07419950362629,1.81027791555534,2.06423578291056,0.657702854748493,0.840101830742406,0.135986530454957,0.338953087009415,0.317734195309694,0.517197287855102
0.127070178324492,1.04808911370234,1.24096324585364,0.991172390924591,1.20626443106948,0.809751498995295,1.06276001894392,1.80136448464394,2.05686033604566,0.653178823852015,0.835357926873331,0.139371335398423,0.342402358905354,0.316960097656842,0.516396222614274
0.130424549964152,1.04635904037424,1.23908399605334,0.991494946746895,1.20689808985558,0.798156188083033,1.05150174549546,1.79265532664866,2.0496817617345,0.64874560502614,0.830714248374737,0.142726839144743,0.345821347836568,0.316194356575423,0.515603171909765
0.133768745334641,1.04462067824803,1.23719778390849,0.991787659267663,1.20749725348742,0.786769694025724,1.04041446911896,1.78413930546376,2.04268978759944,0.644397591011741,0.826164746250494,0.14605546590621,0.349212533720171,0.315436397798961,0.514817555433893
0.137103782707039,1.04287393204235,1.23530439896584,0.992051447832693,1.2080630020823,0.775584871742958,1.02949236400304,1.77580895669835,2.03587722624967,0.640131124071884,0.821705226438236,0.149358377527376,0.352577109096682,0.314685938116391,0.514039092229638
0.14043238934665,1.04111777563181,1.23340262904428,0.992287288750716,1.20859661624515,0.764589233061433,1.01872429118238,1.76765311826513,2.02923376069623,0.63594075900882,0.817329279759876,0.152638396068497,0.355917956545749,0.313942319712826,0.513267112048687
0.143751652120252,1.03935414023707,1.2314944691062,0.992495716582415,1.20909842586911,0.753789111518539,1.00811745197955,1.75967448284282,2.02276080271142,0.631827779587001,0.813038554749411,0.155892774092526,0.359232285232325,0.313206149739979,0.512502254416222
0.147064320849851,1.03758195133966,1.22957866353828,0.992677625491515,1.20956962440189,0.743172258591931,0.997660885457397,1.75186220336036,2.01644861349426,0.627786703544658,0.808827151219988,0.159124332765086,0.362522975581559,0.312476772486027,0.511743849945425
0.150371119456764,1.03580118096596,1.22765509494511,0.99283371610131,1.21001102495692,0.732733378897346,0.987350321890679,1.74420972167529,2.01029276518273,0.623814747259899,0.80469198679343,0.162333878359796,0.365790855001288,0.311753991294988,0.510991703711296
0.154033323129195,1.03381569614528,1.22551206106221,0.992977457341495,1.21046673881603,0.721353334537151,0.976081030792536,1.73590125323868,2.00364096187666,0.619485454108858,0.8001914036926,0.16586939771512,0.369390174541167,0.310959638695893,0.510164509081994
0.157700617192643,1.03181378950473,1.22335295217614,0.993091363978999,1.21088887875065,0.71014757168558,0.964949423219527,1.72775394377251,1.99714921335744,0.615222454409791,0.795764635236118,0.16938985610108,0.372973680954987,0.310170672434618,0.5093421944861
0.161374028565706,1.02979521728644,1.22117741518302,0.993175981164094,1.21127809267946,0.699111058730304,0.953951377419232,1.71976250418482,1.99081243209658,0.611022974797742,0.791408612869391,0.172896162648814,0.376542302163925,0.309386889232312,0.508524552661135
0.165055988890657,1.02775893903864,1.21898424257073,0.99323182664005,1.21163510962957,0.688234841227862,0.943078821450786,1.71191890983037,1.98462348355629,0.606882788914439,0.787118789010148,0.176390534849167,0.380098296621313,0.308607795977352,0.507711073271498
0.168747826407339,1.02570449467825,1.21677285646298,0.993259329773931,1.21196047014,0.677513632209333,0.932327241951793,1.70421790090749,1.97857750287462,0.602799100979006,0.782892106055574,0.17987410030396,0.383642812363031,0.307833146795005,0.50690150189097
0.172451082264943,1.02363128582299,1.21454253331807,0.993258871636941,1.21225467663298,0.666941778485585,0.921691724577859,1.69665409119191,1.9726695387905,0.598769012422471,0.778725410414301,0.18334815799444,0.387177170826435,0.307062660285185,0.506095545870055
0.176167272973792,1.02153870757504,1.21229254573556,0.993230781847165,1.21251817067801,0.656513925274146,0.911167701285299,1.68922243813761,1.96689498194446,0.594789787708054,0.774615724333677,0.186813951417486,0.390702635967851,0.306296070275185,0.505292927196164
0.17989773870377,1.01942623630835,1.21002225644374,0.993175344454101,1.21275132745037,0.646225508782989,0.900751269912059,1.68191848824294,1.96124980335317,0.590859002657312,0.770560400462442,0.190272528866627,0.394220272194234,0.305533156650462,0.504493414592525
0.183644032771494,1.01729321131323,1.20773088305381,0.993092797666653,1.21295448322938,0.636071686097619,0.890438065154323,1.67473874591507,1.95572878524922,0.586974507892077,0.766556301077222,0.193725105991297,0.397731313159678,0.304773666270416,0.503696738529904
0.187404453827984,1.01514082271251,1.20541963225238,0.992983439738486,1.21312778401811,0.626056430122633,0.880232743860966,1.66768381655708,1.95033378612901,0.58313682093079,0.762604555213239,0.197169892585685,0.401233935370341,0.304018005604192,0.502903324903694
0.191180507562914,1.01296843285137,1.20308774811419,0.992847486424591,1.21327153871528,0.616175038401557,0.87013116273535,1.66074933265813,1.94506089380008,0.579343530270406,0.758702541120591,0.200608048339014,0.40472931480232,0.303265932927038,0.502112918301633
0.194972978468723,1.01077580641103,1.20073490829034,0.992685143450024,1.21338598692715,0.606424866189236,0.860131299492727,1.65393246064919,1.93990740915001,0.575593043950052,0.754848482770775,0.204040049862408,0.408217932108948,0.302517346927896,0.501325433052785
0.198782920963816,1.00856254427257,1.19836061585801,0.992496579805745,1.21347134705817,0.596802740474726,0.850230490330467,1.64723003065881,1.93487040942407,0.571883555130392,0.751040418497591,0.207466599255953,0.411700496461185,0.301772106678642,0.500540724545167
0.202612443000232,1.0063276221503,1.1959637046196,0.992281873359795,1.21352781553947,0.587303070395997,0.840423506985047,1.64063719454154,1.92994584988068,0.568212347139811,0.747275422308768,0.210889314618379,0.415178647003675,0.30102987742134,0.499758437568557
0.206463663358254,1.00406999036435,1.19354298267303,0.992041046764181,1.21355552488857,0.577920561192819,0.830705393879698,1.63414942908588,1.92512994826446,0.564576811455161,0.743550715311422,0.21430977710169,0.41865398396839,0.300290337621148,0.498978227317931
0.210338979185902,1.00178841746045,1.19109706427381,0.991774050556081,1.21355454390059,0.56864967163786,0.82107070576522,1.62776219983263,1.92041874216975,0.560974371821585,0.739863230073037,0.217729765563751,0.422128307021441,0.299553127352028,0.498199707173813
0.214229214544861,0.99948850918769,1.1886318924084,0.991481683524095,1.21352500312994,0.559512105487098,0.811542503515423,1.62148954690526,1.91582227750305,0.557412822136444,0.73622107488168,0.221140890041574,0.425593086299468,0.298820075325176,0.49742479990015
0.21813630340053,0.997169355062982,1.18614642389463,0.99116403430864,1.21346709594534,0.5505025433006,0.802115889895702,1.6153269139902,1.91133676357555,0.553889637836702,0.732621531744152,0.224544616669424,0.429049805637658,0.298090873870464,0.49665318651076
0.222062143060382,0.994830050026105,1.1836396226392,0.990821146187896,1.21338095931901,0.541616052949532,0.792786308052734,1.60927017010946,1.90695863280079,0.550402444358184,0.729062042869243,0.227942337194647,0.432499872025134,0.297365236967552,0.495884565753432
0.226008696996631,0.992469634348142,1.18111039553438,0.990453010308032,1.21326667377473,0.532847871159952,0.783549265605328,1.60331524084024,1.9026846102934,0.546948929970639,0.725540100117541,0.231335457884451,0.435944705878415,0.296642892371369,0.495118622813274
0.229975004101962,0.990088892907465,1.17855951931914,0.990059871354813,1.21312437987854,0.524199831395522,0.774407217947555,1.59746288064612,1.89851440224712,0.54352955604469,0.722055698332014,0.234722851704626,0.439383154977637,0.295924096708016,0.494355627520017
0.233960509617053,0.987688377436268,1.17598751956427,0.98964195320534,1.21295422637405,0.515672700464551,0.765361548890252,1.59171272278518,1.8944475997102,0.540144048101637,0.71860878546957,0.238103758180784,0.442814439426345,0.295209025344827,0.493595766208008
0.237967413674071,0.985266978903002,1.17339314390065,0.989199179823568,1.21275623242118,0.507261388224768,0.756407431997827,1.58606069404107,1.89048083654905,0.536789997384138,0.71519678235134,0.241479743867916,0.446240140521132,0.294497364285098,0.492838700195482
0.241997371904432,0.982823904785509,1.17077547945258,0.988731491434597,1.21253039150716,0.498962230099307,0.747541505934799,1.580504123451,1.88661114098309,0.533465525291448,0.711817711723443,0.244851871540096,0.449661326940449,0.293788909949293,0.492084206529921
0.246051098054985,0.980358927527343,1.16813421883063,0.988238910705097,1.21227671709185,0.490773693650024,0.738762600740166,1.57504027382448,1.8828381254553,0.530169683440297,0.708470366933019,0.248220386585226,0.453078237059926,0.29308363330741,0.491332246458956
0.250131856752638,0.977870260720453,1.1654673842297,0.98772111678674,1.21199502187398,0.482689274191076,0.730064251127725,1.56966499852336,1.87915736629928,0.526899447857506,0.705151598384573,0.251587616060631,0.456493219562349,0.292381072217929,0.490582319438417
0.254241754664566,0.975356809413799,1.16277373832663,0.987177878590294,1.21168512916813,0.474705160469192,0.721442795535971,1.56437559313847,1.87556620183831,0.523652832375078,0.701859353417108,0.254954866125874,0.459907585741988,0.291680983961836,0.489834156313334
0.25838141611464,0.972818380760523,1.16005301005884,0.986609132755022,1.21134693903849,0.466820629564912,0.712897822541519,1.55917060038165,1.87206424833306,0.520429156034021,0.698592766169985,0.25832219243943,0.463321377694281,0.290983389284227,0.489087767426341
0.262551745949307,0.970254611650286,1.15730474543616,0.986014767318289,1.21098031507758,0.459034470734978,0.704428401293406,1.55404880117403,1.86865040475153,0.517227519450479,0.695350801141593,0.261689861924955,0.466734850894113,0.290288266145733,0.488343117012461
0.266753508286512,0.967665226861362,1.15452858417076,0.985394678206279,1.21058511711406,0.451345806273846,0.696033953059793,1.5490092255234,1.86532374618348,0.514047163762829,0.692132560229535,0.265058007959166,0.470148124535346,0.289595621481037,0.4876001996345
0.27098784163889,0.965049721992956,1.15172391967475,0.984748693452839,1.21016115280889,0.443753145788622,0.687713224958198,1.54405055419359,1.8620830939769,0.510887089105824,0.688936878294825,0.268427042696957,0.473561599462832,0.288905406315051,0.486858949332423
0.275256335932387,0.962407313653674,1.14888984532563,0.984076552634485,1.20970815805729,0.436254325825803,0.679464192886867,1.53917120705959,1.8589268794548,0.50774610146959,0.685762200460103,0.271797706352185,0.476976007704638,0.288217490435112,0.486119246090589
0.279559222799943,0.959738061058869,1.14602635733401,0.983378195235634,1.20922599196771,0.428849685589793,0.671287524194142,1.53437083460396,1.85585502672171,0.50462405690756,0.682608002038083,0.275169640662791,0.48039096747887,0.287531341398279,0.48538184048961
0.283897274241583,0.957041693738566,1.14313309779013,0.982653469605101,1.20871445045096,0.421538513553632,0.66318298167411,1.52964872825466,1.85286685353967,0.501519816559848,0.679473978436643,0.278542900354899,0.48380651460439,0.286847597036853,0.484646138790115
0.288273302084751,0.954316673986589,1.14020834778014,0.98190186085437,1.20817305934237,0.414316967294189,0.655146504483087,1.52500209877675,1.84996038034985,0.498431804582436,0.676357430306633,0.28191908904639,0.487224251756773,0.286165975253852,0.483911820470093
0.292688435051151,0.951562510843075,1.13725151001484,0.981123110538388,1.20760150816367,0.407184133658937,0.647177427840453,1.52043007078974,1.84713498771874,0.495358945908514,0.673257692282031,0.285298458496764,0.490644411161254,0.28548646787765,0.48317886589159
0.297144993152843,0.948777972720636,1.13426119059266,0.980316727474023,1.20699930513456,0.400137337232815,0.63927305849722,1.51593066515146,1.8443893958581,0.492299081311528,0.670173611284425,0.288682133250156,0.494068106790417,0.284808895489771,0.482447067059167
0.30164357926786,0.94596290390946,1.13123714927578,0.979482508915352,1.20636616047973,0.393176769008,0.631433899240401,1.51150364836177,1.8417236135886,0.489252228763799,0.667104321625835,0.29206989223335,0.497495089391846,0.284133351485763,0.481716509261982
0.306186883279007,0.94311584782894,1.1281777467894,0.978619849419134,1.20570146766093,0.386299492953274,0.623656930226182,1.50714709778661,1.83913622288913,0.486216810319268,0.664047786098781,0.29546305093436,0.500926662540271,0.283459625107773,0.480986948495244
0.310776995311283,0.940235726043217,1.12508174750937,0.977728224015817,1.20500466106896,0.379503752570756,0.615940371342535,1.50285973279431,1.83662645349975,0.48319180570831,0.661002360331594,0.29886241449092,0.504363611269261,0.282787612827925,0.480258253715058
0.315413743616521,0.93732288679793,1.12194944774208,0.976807535088228,1.20427550048645,0.372791189257427,0.608286357293626,1.49864239941871,1.83419488668437,0.48017725692131,0.657968380298686,0.30226708060654,0.507804992784265,0.282117550321986,0.479530661830173
0.320099631700747,0.934376007096507,1.11877934534922,0.975857148576844,1.20351331746416,0.36615959284888,0.60069263565381,1.4944935740524,1.83184068163483,0.477171689368828,0.654944227303814,0.305678089133129,0.511251826153412,0.281449291991554,0.478803995443108
0.324836925859878,0.931393918985616,1.11557010192375,0.974876448185714,1.20271743968462,0.359607355369785,0.59315751166516,1.49041219643253,1.82956319366916,0.474173919524429,0.651928424713877,0.309096244524803,0.514704889991871,0.280782745512406,0.478078129062335
0.329625433753501,0.928377011805498,1.11232205298606,0.973865314898046,1.20188758940474,0.353136287726635,0.585683346114845,1.48639905009987,1.82736335933896,0.471184217601352,0.648921212077198,0.312520541300246,0.518163132739092,0.280118170636089,0.477353326376424
0.334466942043625,0.925324439017442,1.10903420453086,0.972823213541974,1.2010231450552,0.346745569496044,0.578269328595987,1.48245383443967,1.82524060760469,0.468201685281893,0.645921511962873,0.315951373480435,0.521626915091518,0.279455601761971,0.476629508798099
0.339360341907866,0.9222371925403,1.10570753930742,0.971750231686368,1.20012399782805,0.340438119962116,0.570919160554028,1.4785782369148,1.82319601095829,0.465227191485223,0.642930058624623,0.319387063756712,0.52509450524911,0.278795387708214,0.475907121197771
0.344308113140971,0.919114013986105,1.1023406128844,0.97064567725252,1.19918938527191,0.334212183962028,0.563631081238352,1.47477124699708,1.82122891662487,0.462259424159511,0.639945363975067,0.322828447016269,0.52856670604817,0.278137435333339,0.475186038019662
0.349312329232457,0.915953911135581,1.09893226636501,0.969508924928869,1.19821858287523,0.328066701420367,0.556404117483854,1.47103207208115,1.81933920180111,0.459297801337717,0.636965803877435,0.326276013181961,0.532043969418175,0.277481711025919,0.474466220894847
0.354374355698798,0.912756351231014,1.09548183378305,0.968339493734905,1.19721097781571,0.322001606698714,0.549238434428743,1.46736062578241,1.817527007879,0.456335821623694,0.63399658135752,0.329729715205634,0.535526203239097,0.276828309314042,0.473747723531185
0.359496876359029,0.909519982269992,1.09198776237433,0.967136580005666,1.19616567062595,0.316015359284642,0.542132465515229,1.46375587556258,1.81579216755525,0.453376176670846,0.631032228657095,0.333190354389178,0.539014168162464,0.276177156787237,0.473030436746016
0.364681247278395,0.906244305631519,1.08844941730873,0.965899661509981,1.19508201078517,0.310108173914506,0.535086580812753,1.4602183165244,1.81413462613145,0.450417063530578,0.628073388983571,0.33665777470546,0.542507656953375,0.275528364084102,0.472314453579838
0.369927156200394,0.902929892493206,1.08486731803816,0.964628508635073,1.19395980161228,0.304282060646705,0.528103498315141,1.45674900589435,1.81255533630891,0.447460682186457,0.625118604376326,0.340130682935749,0.546005315041536,0.274882254969186,0.471600102031175
0.375236909485326,0.899575675584006,1.08124021224486,0.963322490112733,1.19279805577868,0.298536100211015,0.521182408240259,1.4533474716999,1.81105425972066,0.44450681375497,0.622165871791256,0.343609499761898,0.549507512402588,0.274238837317934,0.470887354670017
0.380613216475855,0.896180350475251,1.07756658747252,0.961980739249912,1.19159577637064,0.292869099089825,0.514322151477717,1.45001309934074,1.80963136488922,0.441554268446217,0.619213801146873,0.347094841090543,0.553014812005735,0.27359808611001,0.470176149820664
0.386058858699884,0.892742586372049,1.07384489850926,0.960602345836556,1.19035191080817,0.287279982073569,0.507521667442231,1.44674537597558,1.80828672079402,0.438601884830511,0.616260995899956,0.350587292267025,0.556527742286055,0.27295998805856,0.469466436220512
0.39157665603653,0.889261049323385,1.07007359229302,0.959186364828906,1.1890653581176,0.281767812728513,0.500780051740603,1.44354390712767,1.80702050683913,0.435648526099225,0.613306092450011,0.354087383510223,0.560046771909762,0.27232454614445,0.468758178229811
0.396610280938446,0.886086898928097,1.06663327484995,0.957878110907437,1.18786915844833,0.276870766364404,0.494755847851141,1.44071828136122,1.80594621908752,0.432987724379358,0.610641071329337,0.357246608711422,0.563221679957949,0.27175466005904,0.468121403729445
0.401697130705417,0.882881322648367,1.06315695176449,0.956540418379557,1.18663889599847,0.272044095980618,0.48878965837169,1.43795122340204,1.8049379497611,0.430329463616414,0.607977411158577,0.360406702780871,0.566396075465455,0.271188048657614,0.467486993785144
0.406842134208104,0.879641576746539,1.05964156953494,0.955171868687376,1.18537309546938,0.267284245016999,0.482877187235129,1.43524085779304,1.80399499851168,0.427670717091082,0.605313215447962,0.363569823498367,0.569572076588115,0.270624398749151,0.466854558160577
0.412045788462256,0.876367725968629,1.05608711729102,0.953772192104426,1.18407132609162,0.262591873023736,0.477019582476236,1.43258765619172,1.80311778254563,0.425011882678063,0.602647867938789,0.36673531984108,0.572748976893367,0.270063895636278,0.46622428301344
0.41731028954599,0.873058780635269,1.05249243808532,0.9523406575207,1.18273272327534,0.257966154088397,0.471216086695757,1.42999128462344,1.80230640811848,0.422352353352277,0.599980036622275,0.369903544800902,0.575927075563099,0.269506552455147,0.465596151475848
0.422637867182464,0.869713747791509,1.04885636831341,0.950876508659179,1.18135638735223,0.253406361974745,0.465466022574692,1.42745149526199,1.80156103840234,0.419691287242633,0.597308654761333,0.373074813857588,0.579106630800486,0.268952393598402,0.464970157099573
0.428030530041449,0.86633179210779,1.04517791269939,0.949379035378345,1.17994145097877,0.248912046858948,0.459769088927346,1.42496821968444,1.80088194186153,0.417027959049458,0.594632819088527,0.376249254294605,0.582287708740802,0.268401480739375,0.464346333482828
0.433490600671888,0.862911901292485,1.04145588052546,0.94784742664676,1.17848694074531,0.244482601117267,0.454124760024779,1.42254131903071,1.80026941115249,0.414361533139918,0.591951481124861,0.379427121630066,0.585470500561484,0.267853857480347,0.463724691978539
0.439020946196299,0.859452744362909,1.0376887304902,0.946280701296251,1.17699170862964,0.240117122443467,0.448532071982113,1.42017054835095,1.79972371853042,0.411690955324655,0.589263347034794,0.38260892065773,0.588655443016528,0.267309529854128,0.463105198868098
